id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,country_name,iso_country,region_name,iso_region,local_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,score,last_updated
430614,US-7204,closed,"Electronic Warfare Target Airfield",37.40207,-116.2414,5436,NA,"United States",US,Nevada,US-NV,NV,Tonopah,0,,,,,,,0,2022-10-20T16:17:50+00:00
430615,US-7205,closed,"Indian Springs Auxiliary Field Number 2",37.53418,-116.49489,5197,NA,"United States",US,Nevada,US-NV,NV,Tonopah,0,,,,,,,0,2022-10-20T16:22:32+00:00
430658,US-7212,closed,"Tuscarora Airport",41.31113,-116.21347,6086,NA,"United States",US,Nevada,US-NV,NV,Tuscarora,0,,,,,,,0,2022-10-23T11:28:17+00:00
430660,US-7214,closed,"Tuscarora South Airport",41.28115,-116.22648,5932,NA,"United States",US,Nevada,US-NV,NV,Tuscarora,0,,,,,,,0,2022-10-23T11:36:22+00:00
343144,US-3696,closed,"Bush-Leland Airport",40.72417,-114.08337,4380,NA,"United States",US,Nevada,US-NV,NV,"West Wendover",0,,,,,,,0,2021-04-15T16:21:51+00:00
343145,US-3697,closed,"Buffalo Valley Intermediate Field",40.35044,-117.34665,4649,NA,"United States",US,Nevada,US-NV,NV,Winnemucca,0,,,,,,,0,2021-04-15T16:25:02+00:00
350109,22NV,heliport,"Humboldt General Hospital EMS Heliport",40.972073,-117.728859,4336,NA,"United States",US,Nevada,US-NV,NV,Winnemucca,0,22NV,,22NV,,,,0,2021-11-30T20:58:12+00:00
505514,US-7411,closed,"Hot Springs Ranch Airport",40.76454,-117.47596,4633,NA,"United States",US,Nevada,US-NV,NV,Winnemucca,0,,,,,,,0,2022-12-15T15:28:51+00:00
506512,US-7546,closed,"Cottonwood Creek Airport",41.28224,-117.57653,4343,NA,"United States",US,Nevada,US-NV,NV,Winnemucca,0,,,,,,,0,2023-02-11T06:55:57+00:00
335945,US-1537,closed,"Power Line Lake Bed Airstrip",39.143026,-119.397767,,NA,"United States",US,Nevada,US-NV,NV,Yerington,0,,,,,,,0,2020-09-22T14:34:40+00:00
506371,US-7522,heliport,"South Lyon County Hospital Heliport",38.984481,-119.167838,4393,NA,"United States",US,Nevada,US-NV,NV,Yerington,0,NV44,,NV44,,,,0,2023-02-02T15:48:35+00:00
